init_angle,init_speed,X,Y,time
,,514.7737367,254.7248567,7.28
,,515.4808435,254.7175435,7.29
,,516.1879503,254.7092503,7.3
,,516.895057,254.699977,7.31
,,517.6021638,254.6897238,7.32
,,518.3092706,254.6784906,7.33
,,519.0163774,254.6662774,7.34
,,519.7234842,254.6530842,7.35
,,520.430591,254.638911,7.36
,,521.1376977,254.6237577,7.37
,,521.8448045,254.6076245,7.38
,,522.5519113,254.5905113,7.39
,,523.2590181,254.5724181,7.4
,,523.9661249,254.5533449,7.41
,,524.6732316,254.5332916,7.42
,,525.3803384,254.5122584,7.43
,,526.0874452,254.4902452,7.44
,,526.794552,254.467252,7.45
,,527.5016588,254.4432788,7.46
,,528.2087655,254.4183255,7.47
,,528.9158723,254.3923923,7.48
,,529.6229791,254.3654791,7.49
,,530.3300859,254.3375859,7.5
,,531.0371927,254.3087127,7.51
,,531.7442995,254.2788595,7.52
,,532.4514062,254.2480262,7.53
,,533.158513,254.216213,7.54
,,533.8656198,254.1834198,7.55
,,534.5727266,254.1496466,7.56
,,535.2798334,254.1148934,7.57
,,535.9869401,254.0791601,7.58
,,536.6940469,254.0424469,7.59
,,537.4011537,254.0047537,7.6
,,538.1082605,253.9660805,7.61
,,538.8153673,253.9264273,7.62
,,539.522474,253.885794,7.63
,,540.2295808,253.8441808,7.64
,,540.9366876,253.8015876,7.65
,,541.6437944,253.7580144,7.66
,,542.3509012,253.7134612,7.67
,,543.058008,253.667928,7.68
,,543.7651147,253.6214147,7.69
,,544.4722215,253.5739215,7.7
,,545.1793283,253.5254483,7.71
,,545.8864351,253.4759951,7.72
,,546.5935419,253.4255619,7.73
,,547.3006486,253.3741486,7.74
,,548.0077554,253.3217554,7.75
,,548.7148622,253.2683822,7.76
,,549.421969,253.214029,7.77
,,550.1290758,253.1586958,7.78
,,550.8361825,253.1023825,7.79
,,551.5432893,253.0450893,7.8
,,552.2503961,252.9868161,7.81
,,552.9575029,252.9275629,7.82
,,553.6646097,252.8673297,7.83
,,554.3717165,252.8061165,7.84
,,555.0788232,252.7439232,7.85
,,555.78593,252.68075,7.86
,,556.4930368,252.6165968,7.87
,,557.2001436,252.5514636,7.88
,,557.9072504,252.4853504,7.89
,,558.6143571,252.4182571,7.9
,,559.3214639,252.3501839,7.91
,,560.0285707,252.2811307,7.92
,,560.7356775,252.2110975,7.93
,,561.4427843,252.1400843,7.94
,,562.149891,252.068091,7.95
,,562.8569978,251.9951178,7.96
,,563.5641046,251.9211646,7.97
,,564.2712114,251.8462314,7.98
,,564.9783182,251.7703182,7.99
,,565.6854249,251.6934249,8
,,566.3925317,251.6155517,8.01
,,567.0996385,251.5366985,8.02
,,567.8067453,251.4568653,8.03
,,568.5138521,251.3760521,8.04
,,569.2209589,251.2942589,8.05
,,569.9280656,251.2114856,8.06
,,570.6351724,251.1277324,8.07
,,571.3422792,251.0429992,8.08
,,572.049386,250.957286,8.09
,,572.7564928,250.8705928,8.1
,,573.4635995,250.7829195,8.11
,,574.1707063,250.6942663,8.12
,,574.8778131,250.6046331,8.13
,,575.5849199,250.5140199,8.14
,,576.2920267,250.4224267,8.15
,,576.9991334,250.3298534,8.16
,,577.7062402,250.2363002,8.17
,,578.413347,250.141767,8.18
,,579.1204538,250.0462538,8.19
,,579.8275606,249.9497606,8.2
,,580.5346674,249.8522874,8.21
,,581.2417741,249.7538341,8.22
,,581.9488809,249.6544009,8.23
,,582.6559877,249.5539877,8.24
,,583.3630945,249.4525945,8.25
,,584.0702013,249.3502213,8.26
,,584.777308,249.246868,8.27
,,585.4844148,249.1425348,8.28
,,586.1915216,249.0372216,8.29
,,586.8986284,248.9309284,8.3
,,587.6057352,248.8236552,8.31
,,588.3128419,248.7154019,8.32
,,589.0199487,248.6061687,8.33
,,589.7270555,248.4959555,8.34
,,590.4341623,248.3847623,8.35
,,591.1412691,248.2725891,8.36
,,591.8483759,248.1594359,8.37
,,592.5554826,248.0453026,8.38
,,593.2625894,247.9301894,8.39
,,593.9696962,247.8140962,8.4
,,594.676803,247.697023,8.41
,,595.3839098,247.5789698,8.42
,,596.0910165,247.4599365,8.43
,,596.7981233,247.3399233,8.44
,,597.5052301,247.2189301,8.45
,,598.2123369,247.0969569,8.46
,,598.9194437,246.9740037,8.47
,,599.6265504,246.8500704,8.48
,,600.3336572,246.7251572,8.49
,,601.040764,246.599264,8.5
,,601.7478708,246.4723908,8.51
,,602.4549776,246.3445376,8.52
,,603.1620844,246.2157044,8.53
,,603.8691911,246.0858911,8.54
,,604.5762979,245.9550979,8.55
,,605.2834047,245.8233247,8.56
,,605.9905115,245.6905715,8.57
,,606.6976183,245.5568383,8.58
,,607.404725,245.422125,8.59
,,608.1118318,245.2864318,8.6
,,608.8189386,245.1497586,8.61
,,609.5260454,245.0121054,8.62
,,610.2331522,244.8734722,8.63
,,610.9402589,244.7338589,8.64
,,611.6473657,244.5932657,8.65
,,612.3544725,244.4516925,8.66
,,613.0615793,244.3091393,8.67
,,613.7686861,244.1656061,8.68
,,614.4757929,244.0210929,8.69
,,615.1828996,243.8755996,8.7
,,615.8900064,243.7291264,8.71
,,616.5971132,243.5816732,8.72
,,617.30422,243.43324,8.73
,,618.0113268,243.2838268,8.74
,,618.7184335,243.1334335,8.75
,,619.4255403,242.9820603,8.76
,,620.1326471,242.8297071,8.77
,,620.8397539,242.6763739,8.78
,,621.5468607,242.5220607,8.79
,,622.2539674,242.3667674,8.8
,,622.9610742,242.2104942,8.81
,,623.668181,242.053241,8.82
,,624.3752878,241.8950078,8.83
,,625.0823946,241.7357946,8.84
,,625.7895014,241.5756014,8.85
,,626.4966081,241.4144281,8.86
,,627.2037149,241.2522749,8.87
,,627.9108217,241.0891417,8.88
,,628.6179285,240.9250285,8.89
,,629.3250353,240.7599353,8.9
,,630.032142,240.593862,8.91
,,630.7392488,240.4268088,8.92
,,631.4463556,240.2587756,8.93
,,632.1534624,240.0897624,8.94
,,632.8605692,239.9197692,8.95
,,633.5676759,239.7487959,8.96
,,634.2747827,239.5768427,8.97
,,634.9818895,239.4039095,8.98
,,635.6889963,239.2299963,8.99
,,636.3961031,239.0551031,9
,,637.1032098,238.8792298,9.01
,,637.8103166,238.7023766,9.02
,,638.5174234,238.5245434,9.03
,,639.2245302,238.3457302,9.04
,,639.931637,238.165937,9.05
,,640.6387438,237.9851638,9.06
,,641.3458505,237.8034105,9.07
,,642.0529573,237.6206773,9.08
,,642.7600641,237.4369641,9.09
,,643.4671709,237.2522709,9.1
,,644.1742777,237.0665977,9.11
,,644.8813844,236.8799444,9.12
,,645.5884912,236.6923112,9.13
,,646.295598,236.503698,9.14
,,647.0027048,236.3141048,9.15
,,647.7098116,236.1235316,9.16
,,648.4169183,235.9319783,9.17
,,649.1240251,235.7394451,9.18
,,649.8311319,235.5459319,9.19
,,650.5382387,235.3514387,9.2
,,651.2453455,235.1559655,9.21
,,651.9524523,234.9595123,9.22
,,652.659559,234.762079,9.23
,,653.3666658,234.5636658,9.24
,,654.0737726,234.3642726,9.25
,,654.7808794,234.1638994,9.26
,,655.4879862,233.9625462,9.27
,,656.1950929,233.7602129,9.28
,,656.9021997,233.5568997,9.29
,,657.6093065,233.3526065,9.3
,,658.3164133,233.1473333,9.31
,,659.0235201,232.9410801,9.32
,,659.7306268,232.7338468,9.33
,,660.4377336,232.5256336,9.34
,,661.1448404,232.3164404,9.35
,,661.8519472,232.1062672,9.36
,,662.559054,231.895114,9.37
,,663.2661608,231.6829808,9.38
,,663.9732675,231.4698675,9.39
,,664.6803743,231.2557743,9.4
,,665.3874811,231.0407011,9.41
,,666.0945879,230.8246479,9.42
,,666.8016947,230.6076147,9.43
,,667.5088014,230.3896014,9.44
,,668.2159082,230.1706082,9.45
,,668.923015,229.950635,9.46
,,669.6301218,229.7296818,9.47
,,670.3372286,229.5077486,9.48
,,671.0443353,229.2848353,9.49
,,671.7514421,229.0609421,9.5
,,672.4585489,228.8360689,9.51
,,673.1656557,228.6102157,9.52
,,673.8727625,228.3833825,9.53
,,674.5798693,228.1555693,9.54
,,675.286976,227.926776,9.55
,,675.9940828,227.6970028,9.56
,,676.7011896,227.4662496,9.57
,,677.4082964,227.2345164,9.58
,,678.1154032,227.0018032,9.59
,,678.8225099,226.7681099,9.6
,,679.5296167,226.5334367,9.61
,,680.2367235,226.2977835,9.62
,,680.9438303,226.0611503,9.63
,,681.6509371,225.8235371,9.64
,,682.3580438,225.5849438,9.65
,,683.0651506,225.3453706,9.66
,,683.7722574,225.1048174,9.67
,,684.4793642,224.8632842,9.68
,,685.186471,224.620771,9.69
,,685.8935778,224.3772778,9.7
,,686.6006845,224.1328045,9.71
,,687.3077913,223.8873513,9.72
,,688.0148981,223.6409181,9.73
,,688.7220049,223.3935049,9.74
,,689.4291117,223.1451117,9.75
,,690.1362184,222.8957384,9.76
,,690.8433252,222.6453852,9.77
,,691.550432,222.394052,9.78
,,692.2575388,222.1417388,9.79
,,692.9646456,221.8884456,9.8
,,693.6717523,221.6341723,9.81
,,694.3788591,221.3789191,9.82
,,695.0859659,221.1226859,9.83
,,695.7930727,220.8654727,9.84
,,696.5001795,220.6072795,9.85
,,697.2072862,220.3481062,9.86
,,697.914393,220.087953,9.87
,,698.6214998,219.8268198,9.88
,,699.3286066,219.5647066,9.89
,,700.0357134,219.3016134,9.9
,,700.7428202,219.0375402,9.91
,,701.4499269,218.7724869,9.92
,,702.1570337,218.5064537,9.93
,,702.8641405,218.2394405,9.94
,,703.5712473,217.9714473,9.95
,,704.2783541,217.7024741,9.96
,,704.9854608,217.4325208,9.97
,,705.6925676,217.1615876,9.98
,,706.3996744,216.8896744,9.99
,,707.1067812,216.6167812,10
,,707.813888,216.342908,10.01
,,708.5209947,216.0680547,10.02
,,709.2281015,215.7922215,10.03
,,709.9352083,215.5154083,10.04
,,710.6423151,215.2376151,10.05
,,711.3494219,214.9588419,10.06
,,712.0565287,214.6790887,10.07
,,712.7636354,214.3983554,10.08
,,713.4707422,214.1166422,10.09
,,714.177849,213.833949,10.1
,,714.8849558,213.5502758,10.11
,,715.5920626,213.2656226,10.12
,,716.2991693,212.9799893,10.13
,,717.0062761,212.6933761,10.14
,,717.7133829,212.4057829,10.15
,,718.4204897,212.1172097,10.16
,,719.1275965,211.8276565,10.17
,,719.8347032,211.5371232,10.18
,,720.54181,211.24561,10.19
,,721.2489168,210.9531168,10.2
,,721.9560236,210.6596436,10.21
,,722.6631304,210.3651904,10.22
,,723.3702372,210.0697572,10.23
,,724.0773439,209.7733439,10.24
,,724.7844507,209.4759507,10.25
,,725.4915575,209.1775775,10.26
,,726.1986643,208.8782243,10.27
,,726.9057711,208.5778911,10.28
,,727.6128778,208.2765778,10.29
,,728.3199846,207.9742846,10.3
,,729.0270914,207.6710114,10.31
,,729.7341982,207.3667582,10.32
,,730.441305,207.061525,10.33
,,731.1484117,206.7553117,10.34
,,731.8555185,206.4481185,10.35
,,732.5626253,206.1399453,10.36
,,733.2697321,205.8307921,10.37
,,733.9768389,205.5206589,10.38
,,734.6839457,205.2095457,10.39
,,735.3910524,204.8974524,10.4
,,736.0981592,204.5843792,10.41
,,736.805266,204.270326,10.42
,,737.5123728,203.9552928,10.43
,,738.2194796,203.6392796,10.44
,,738.9265863,203.3222863,10.45
,,739.6336931,203.0043131,10.46
,,740.3407999,202.6853599,10.47
,,741.0479067,202.3654267,10.48
,,741.7550135,202.0445135,10.49
,,742.4621202,201.7226202,10.5
,,743.169227,201.399747,10.51
,,743.8763338,201.0758938,10.52
,,744.5834406,200.7510606,10.53
,,745.2905474,200.4252474,10.54
,,745.9976542,200.0984542,10.55
,,746.7047609,199.7706809,10.56
,,747.4118677,199.4419277,10.57
,,748.1189745,199.1121945,10.58
,,748.8260813,198.7814813,10.59
,,749.5331881,198.4497881,10.6
,,750.2402948,198.1171148,10.61
,,750.9474016,197.7834616,10.62
,,751.6545084,197.4488284,10.63
,,752.3616152,197.1132152,10.64
,,753.068722,196.776622,10.65
,,753.7758287,196.4390487,10.66
,,754.4829355,196.1004955,10.67
,,755.1900423,195.7609623,10.68
,,755.8971491,195.4204491,10.69
,,756.6042559,195.0789559,10.7
,,757.3113627,194.7364827,10.71
,,758.0184694,194.3930294,10.72
,,758.7255762,194.0485962,10.73
,,759.432683,193.703183,10.74
,,760.1397898,193.3567898,10.75
,,760.8468966,193.0094166,10.76
,,761.5540033,192.6610633,10.77
,,762.2611101,192.3117301,10.78
,,762.9682169,191.9614169,10.79
,,763.6753237,191.6101237,10.8
,,764.3824305,191.2578505,10.81
,,765.0895372,190.9045972,10.82
,,765.796644,190.550364,10.83
,,766.5037508,190.1951508,10.84
,,767.2108576,189.8389576,10.85
,,767.9179644,189.4817844,10.86
,,768.6250711,189.1236311,10.87
,,769.3321779,188.7644979,10.88
,,770.0392847,188.4043847,10.89
,,770.7463915,188.0432915,10.9
,,771.4534983,187.6812183,10.91
,,772.1606051,187.3181651,10.92
,,772.8677118,186.9541318,10.93
,,773.5748186,186.5891186,10.94
,,774.2819254,186.2231254,10.95
,,774.9890322,185.8561522,10.96
,,775.696139,185.488199,10.97
,,776.4032457,185.1192657,10.98
,,777.1103525,184.7493525,10.99
,,777.8174593,184.3784593,11
,,778.5245661,184.0065861,11.01
,,779.2316729,183.6337329,11.02
,,779.9387796,183.2598996,11.03
,,780.6458864,182.8850864,11.04
,,781.3529932,182.5092932,11.05
,,782.0601,182.13252,11.06
,,782.7672068,181.7547668,11.07
,,783.4743136,181.3760336,11.08
,,784.1814203,180.9963203,11.09
,,784.8885271,180.6156271,11.1
,,785.5956339,180.2339539,11.11
,,786.3027407,179.8513007,11.12
,,787.0098475,179.4676675,11.13
,,787.7169542,179.0830542,11.14
,,788.424061,178.697461,11.15
,,789.1311678,178.3108878,11.16
,,789.8382746,177.9233346,11.17
,,790.5453814,177.5348014,11.18
,,791.2524881,177.1452881,11.19
,,791.9595949,176.7547949,11.2
,,792.6667017,176.3633217,11.21
,,793.3738085,175.9708685,11.22
,,794.0809153,175.5774353,11.23
,,794.7880221,175.1830221,11.24
,,795.4951288,174.7876288,11.25
,,796.2022356,174.3912556,11.26
,,796.9093424,173.9939024,11.27
,,797.6164492,173.5955692,11.28
,,798.323556,173.196256,11.29
,,799.0306627,172.7959627,11.3
,,799.7377695,172.3946895,11.31
,,800.4448763,171.9924363,11.32
,,801.1519831,171.5892031,11.33
,,801.8590899,171.1849899,11.34
,,802.5661966,170.7797966,11.35
,,803.2733034,170.3736234,11.36
,,803.9804102,169.9664702,11.37
,,804.687517,169.558337,11.38
,,805.3946238,169.1492238,11.39
,,806.1017306,168.7391306,11.4
,,806.8088373,168.3280573,11.41
,,807.5159441,167.9160041,11.42
,,808.2230509,167.5029709,11.43
,,808.9301577,167.0889577,11.44
,,809.6372645,166.6739645,11.45
,,810.3443712,166.2579912,11.46
,,811.051478,165.841038,11.47
,,811.7585848,165.4231048,11.48
,,812.4656916,165.0041916,11.49
,,813.1727984,164.5842984,11.5
,,813.8799051,164.1634251,11.51
,,814.5870119,163.7415719,11.52
,,815.2941187,163.3187387,11.53
,,816.0012255,162.8949255,11.54
,,816.7083323,162.4701323,11.55
,,817.4154391,162.0443591,11.56
,,818.1225458,161.6176058,11.57
,,818.8296526,161.1898726,11.58
,,819.5367594,160.7611594,11.59
,,820.2438662,160.3314662,11.6
,,820.950973,159.900793,11.61
,,821.6580797,159.4691397,11.62
,,822.3651865,159.0365065,11.63
,,823.0722933,158.6028933,11.64
,,823.7794001,158.1683001,11.65
,,824.4865069,157.7327269,11.66
,,825.1936136,157.2961736,11.67
,,825.9007204,156.8586404,11.68
,,826.6078272,156.4201272,11.69
,,827.314934,155.980634,11.7
,,828.0220408,155.5401608,11.71
,,828.7291476,155.0987076,11.72
,,829.4362543,154.6562743,11.73
,,830.1433611,154.2128611,11.74
,,830.8504679,153.7684679,11.75
,,831.5575747,153.3230947,11.76
,,832.2646815,152.8767415,11.77
,,832.9717882,152.4294082,11.78
,,833.678895,151.981095,11.79
,,834.3860018,151.5318018,11.8
,,835.0931086,151.0815286,11.81
,,835.8002154,150.6302754,11.82
,,836.5073221,150.1780421,11.83
,,837.2144289,149.7248289,11.84
,,837.9215357,149.2706357,11.85
,,838.6286425,148.8154625,11.86
,,839.3357493,148.3593093,11.87
,,840.042856,147.902176,11.88
,,840.7499628,147.4440628,11.89
,,841.4570696,146.9849696,11.9
,,842.1641764,146.5248964,11.91
,,842.8712832,146.0638432,11.92
,,843.57839,145.60181,11.93
,,844.2854967,145.1387967,11.94
,,844.9926035,144.6748035,11.95
,,845.6997103,144.2098303,11.96
,,846.4068171,143.7438771,11.97
,,847.1139239,143.2769439,11.98
,,847.8210306,142.8090306,11.99
,,848.5281374,142.3401374,12
,,849.2352442,141.8702642,12.01
,,849.942351,141.399411,12.02
,,850.6494578,140.9275778,12.03
,,851.3565645,140.4547645,12.04
,,852.0636713,139.9809713,12.05
,,852.7707781,139.5061981,12.06
,,853.4778849,139.0304449,12.07
,,854.1849917,138.5537117,12.08
,,854.8920985,138.0759985,12.09
,,855.5992052,137.5973052,12.1
,,856.306312,137.117632,12.11
,,857.0134188,136.6369788,12.12
,,857.7205256,136.1553456,12.13
,,858.4276324,135.6727324,12.14
,,859.1347391,135.1891391,12.15
,,859.8418459,134.7045659,12.16
,,860.5489527,134.2190127,12.17
,,861.2560595,133.7324795,12.18
,,861.9631663,133.2449663,12.19
,,862.670273,132.756473,12.2
,,863.3773798,132.2669998,12.21
,,864.0844866,131.7765466,12.22
,,864.7915934,131.2851134,12.23
,,865.4987002,130.7927002,12.24
,,866.205807,130.299307,12.25
,,866.9129137,129.8049337,12.26
,,867.6200205,129.3095805,12.27
,,868.3271273,128.8132473,12.28
,,869.0342341,128.3159341,12.29
,,869.7413409,127.8176409,12.3
,,870.4484476,127.3183676,12.31
,,871.1555544,126.8181144,12.32
,,871.8626612,126.3168812,12.33
,,872.569768,125.814668,12.34
,,873.2768748,125.3114748,12.35
,,873.9839815,124.8073015,12.36
,,874.6910883,124.3021483,12.37
,,875.3981951,123.7960151,12.38
,,876.1053019,123.2889019,12.39
,,876.8124087,122.7808087,12.4
,,877.5195155,122.2717355,12.41
,,878.2266222,121.7616822,12.42
,,878.933729,121.250649,12.43
,,879.6408358,120.7386358,12.44
,,880.3479426,120.2256426,12.45
,,881.0550494,119.7116694,12.46
,,881.7621561,119.1967161,12.47
,,882.4692629,118.6807829,12.48
,,883.1763697,118.1638697,12.49
,,883.8834765,117.6459765,12.5
,,884.5905833,117.1271033,12.51
,,885.29769,116.60725,12.52
,,886.0047968,116.0864168,12.53
,,886.7119036,115.5646036,12.54
,,887.4190104,115.0418104,12.55
,,888.1261172,114.5180372,12.56
,,888.833224,113.993284,12.57
,,889.5403307,113.4675507,12.58
,,890.2474375,112.9408375,12.59
,,890.9545443,112.4131443,12.6
,,891.6616511,111.8844711,12.61
,,892.3687579,111.3548179,12.62
,,893.0758646,110.8241846,12.63
,,893.7829714,110.2925714,12.64
,,894.4900782,109.7599782,12.65
,,895.197185,109.226405,12.66
,,895.9042918,108.6918518,12.67
,,896.6113985,108.1563185,12.68
,,897.3185053,107.6198053,12.69
,,898.0256121,107.0823121,12.7
,,898.7327189,106.5438389,12.71
,,899.4398257,106.0043857,12.72
,,900.1469325,105.4639525,12.73
,,900.8540392,104.9225392,12.74
,,901.561146,104.380146,12.75
,,902.2682528,103.8367728,12.76
,,902.9753596,103.2924196,12.77
,,903.6824664,102.7470864,12.78
,,904.3895731,102.2007731,12.79
,,905.0966799,101.6534799,12.8
,,905.8037867,101.1052067,12.81
,,906.5108935,100.5559535,12.82
,,907.2180003,100.0057203,12.83
,,907.925107,99.45450704,12.84
,,908.6322138,98.90231382,12.85
,,909.3393206,98.34914061,12.86
,,910.0464274,97.79498739,12.87
,,910.7535342,97.23985417,12.88
,,911.4606409,96.68374095,12.89
,,912.1677477,96.12664773,12.9
,,912.8748545,95.56857451,12.91
,,913.5819613,95.00952129,12.92
,,914.2890681,94.44948807,12.93
,,914.9961749,93.88847486,12.94
,,915.7032816,93.32648164,12.95
,,916.4103884,92.76350842,12.96
,,917.1174952,92.1995552,12.97
,,917.824602,91.63462198,12.98
,,918.5317088,91.06870876,12.99
,,919.2388155,90.50181554,13
,,919.9459223,89.93394232,13.01
,,920.6530291,89.3650891,13.02
,,921.3601359,88.79525589,13.03
,,922.0672427,88.22444267,13.04
,,922.7743494,87.65264945,13.05
,,923.4814562,87.07987623,13.06
,,924.188563,86.50612301,13.07
,,924.8956698,85.93138979,13.08
,,925.6027766,85.35567657,13.09
,,926.3098834,84.77898335,13.1
,,927.0169901,84.20131014,13.11
,,927.7240969,83.62265692,13.12
,,928.4312037,83.0430237,13.13
,,929.1383105,82.46241048,13.14
,,929.8454173,81.88081726,13.15
,,930.552524,81.29824404,13.16
,,931.2596308,80.71469082,13.17
,,931.9667376,80.1301576,13.18
,,932.6738444,79.54464439,13.19
,,933.3809512,78.95815117,13.2
,,934.0880579,78.37067795,13.21
,,934.7951647,77.78222473,13.22
,,935.5022715,77.19279151,13.23
,,936.2093783,76.60237829,13.24
,,936.9164851,76.01098507,13.25
,,937.6235919,75.41861185,13.26
,,938.3306986,74.82525863,13.27
,,939.0378054,74.23092542,13.28
,,939.7449122,73.6356122,13.29
,,940.452019,73.03931898,13.3
,,941.1591258,72.44204576,13.31
,,941.8662325,71.84379254,13.32
,,942.5733393,71.24455932,13.33
,,943.2804461,70.6443461,13.34
,,943.9875529,70.04315288,13.35
,,944.6946597,69.44097967,13.36
,,945.4017664,68.83782645,13.37
,,946.1088732,68.23369323,13.38
,,946.81598,67.62858001,13.39
,,947.5230868,67.02248679,13.4
,,948.2301936,66.41541357,13.41
,,948.9373004,65.80736035,13.42
,,949.6444071,65.19832713,13.43
,,950.3515139,64.58831391,13.44
,,951.0586207,63.9773207,13.45
,,951.7657275,63.36534748,13.46
,,952.4728343,62.75239426,13.47
,,953.179941,62.13846104,13.48
,,953.8870478,61.52354782,13.49
,,954.5941546,60.9076546,13.5
,,955.3012614,60.29078138,13.51
,,956.0083682,59.67292816,13.52
,,956.7154749,59.05409495,13.53
,,957.4225817,58.43428173,13.54
,,958.1296885,57.81348851,13.55
,,958.8367953,57.19171529,13.56
,,959.5439021,56.56896207,13.57
,,960.2510089,55.94522885,13.58
,,960.9581156,55.32051563,13.59
,,961.6652224,54.69482241,13.6
,,962.3723292,54.06814919,13.61
,,963.079436,53.44049598,13.62
,,963.7865428,52.81186276,13.63
,,964.4936495,52.18224954,13.64
,,965.2007563,51.55165632,13.65
,,965.9078631,50.9200831,13.66
,,966.6149699,50.28752988,13.67
,,967.3220767,49.65399666,13.68
,,968.0291834,49.01948344,13.69
,,968.7362902,48.38399023,13.7
,,969.443397,47.74751701,13.71
,,970.1505038,47.11006379,13.72
,,970.8576106,46.47163057,13.73
,,971.5647174,45.83221735,13.74
,,972.2718241,45.19182413,13.75
,,972.9789309,44.55045091,13.76
,,973.6860377,43.90809769,13.77
,,974.3931445,43.26476448,13.78
,,975.1002513,42.62045126,13.79
,,975.807358,41.97515804,13.8
,,976.5144648,41.32888482,13.81
,,977.2215716,40.6816316,13.82
,,977.9286784,40.03339838,13.83
,,978.6357852,39.38418516,13.84
,,979.3428919,38.73399194,13.85
,,980.0499987,38.08281872,13.86
,,980.7571055,37.43066551,13.87
,,981.4642123,36.77753229,13.88
,,982.1713191,36.12341907,13.89
,,982.8784258,35.46832585,13.9
,,983.5855326,34.81225263,13.91
,,984.2926394,34.15519941,13.92
,,984.9997462,33.49716619,13.93
,,985.706853,32.83815297,13.94
,,986.4139598,32.17815976,13.95
,,987.1210665,31.51718654,13.96
,,987.8281733,30.85523332,13.97
,,988.5352801,30.1923001,13.98
,,989.2423869,29.52838688,13.99
,,989.9494937,28.86349366,14
,,990.6566004,28.19762044,14.01
,,991.3637072,27.53076722,14.02
,,992.070814,26.862934,14.03
,,992.7779208,26.19412079,14.04
,,993.4850276,25.52432757,14.05
,,994.1921343,24.85355435,14.06
,,994.8992411,24.18180113,14.07
,,995.6063479,23.50906791,14.08
,,996.3134547,22.83535469,14.09
,,997.0205615,22.16066147,14.1
,,997.7276683,21.48498825,14.11
,,998.434775,20.80833504,14.12
,,999.1418818,20.13070182,14.13
,,999.8489886,19.4520886,14.14
,,1000.556095,18.77249538,14.15
,,1001.263202,18.09192216,14.16
,,1001.970309,17.41036894,14.17
,,1002.677416,16.72783572,14.18
,,1003.384523,16.0443225,14.19
,,1004.091629,15.35982928,14.2
,,1004.798736,14.67435607,14.21
,,1005.505843,13.98790285,14.22
,,1006.21295,13.30046963,14.23
,,1006.920056,12.61205641,14.24
,,1007.627163,11.92266319,14.25
,,1008.33427,11.23228997,14.26
,,1009.041377,10.54093675,14.27
,,1009.748484,9.848603534,14.28
,,1010.45559,9.155290316,14.29
,,1011.162697,8.460997097,14.3
,,1011.869804,7.765723878,14.31
,,1012.576911,7.069470659,14.32
,,1013.284017,6.37223744,14.33
,,1013.991124,5.674024222,14.34
,,1014.698231,4.974831003,14.35
,,1015.405338,4.274657784,14.36
,,1016.112445,3.573504565,14.37
,,1016.819551,2.871371346,14.38
,,1017.526658,2.168258127,14.39
,,1018.233765,1.464164909,14.4
,,1018.940872,0.75909169,14.41
,,1019.647978,0.053038471,14.42
